Sub-Category,Sales,Volume,Volatility,Growth,AvgOrderValue,Cluster,PCA1,PCA2
Accessories,164186.7,702,2579.99480907113,1.4504985737604574,217.17817460317463,0,0.09823731136177784,0.43941794397098927
Appliances,104618.403,444,1821.6215390281989,1.6523201366072375,227.92680392156865,0,-0.20813401671877282,-0.5512560720822909
Art,26705.41,720,330.4883427284576,0.4964111421583736,34.019630573248406,2,-1.7149430111098078,-0.29591421779271687
Binders,200028.785,1291,3848.2236478754908,0.6577711810071809,134.0675502680965,0,0.06695135447644901,2.1629636344974554
Bookcases,113813.1987,222,2220.4050797251753,0.49844110177718404,503.5982243362832,2,-0.019798117005916983,-0.6661100346332998
Chairs,322822.73099999997,566,4407.232959811409,0.20954405493550465,531.8331647446457,3,1.3556532464902047,1.5661819733926134
Copiers,146248.094,66,5500.774390527093,4.796852982577661,2215.8802121212125,1,4.32442925533464,-2.303053687557644
Envelopes,16128.046,243,228.21868781596007,-0.12118192527024453,65.03244354838709,2,-1.7305966839778806,-1.0974823734005106
Fasteners,3001.96,212,48.74222863268981,0.3042194555659151,14.02785046728972,2,-1.748062825863098,-1.3490802721731816
Furnishings,89212.018,855,1360.0178672616057,1.0681713560931942,95.82386466165413,0,-0.9338287063783134,0.2756491056168985
Labels,12347.726,340,223.47121839221342,0.36060610134663235,34.587467787114846,2,-1.6730130015655162,-1.0593392041815455
Machines,189238.631,112,5603.554746739796,-0.2979263974179956,1645.5533130434783,3,2.361352487504811,-0.2876148711511486
Paper,76828.304,1163,1024.8249818349852,0.9189555929715951,57.42025710014948,0,-1.3276625823194195,0.784436793149764
Phones,327782.448,803,4052.718220520821,0.3555714665226477,374.1808767123287,3,1.0350197382141377,2.0194065534652066
Storage,219343.392,764,2822.0843101166624,0.3836532826207031,263.6338846153846,0,0.09070431397491635,1.183914463876448
Supplies,46420.308,181,2025.0941389159009,0.11275251767850454,252.28428260869563,2,-0.7124012113053433,-0.9448641725023943
Tables,202810.628,302,3224.082504460717,0.33077293203473385,645.8937197452229,3,0.7360924488871338,0.12274443750535735
